City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Khatanga,RU,2021-10-27 02:12:56,71.9667,102.5,-5.58,100,96,2.24
1,Mataura,NZ,2021-10-27 02:11:50,-46.1927,168.8643,64.04,68,93,3.96
2,Corum,TR,2021-10-27 02:12:56,40.5,34.75,34.32,85,0,3.78
3,Ushuaia,AR,2021-10-27 02:11:21,-54.8,-68.3,40.66,65,20,16.11
4,Sao Mateus Do Sul,BR,2021-10-27 02:12:57,-25.8742,-50.3828,58.12,94,99,3.44
5,Siddipet,IN,2021-10-27 02:12:57,18.1,78.85,68.23,70,2,4.25
6,East London,ZA,2021-10-27 02:12:57,-33.0153,27.9116,67.15,85,100,18.86
7,Punganuru,IN,2021-10-27 02:12:58,13.3667,78.5833,70.2,86,71,3.65
8,Saldanha,ZA,2021-10-27 02:12:58,-33.0117,17.9442,63.79,68,77,7.45
9,Bambous Virieux,MU,2021-10-27 02:12:58,-20.3428,57.7575,73.22,65,54,13.24
10,Bacolod,PH,2021-10-27 02:09:48,10.6667,122.95,84.67,75,46,11.7
11,Rikitea,PF,2021-10-27 02:12:59,-23.1203,-134.9692,74.46,83,100,12.82
12,Mount Gambier,AU,2021-10-27 02:10:19,-37.8333,140.7667,80.51,22,100,17.27
13,Shingu,JP,2021-10-27 02:12:59,33.7333,135.9833,69.21,60,76,3.33
14,San Patricio,US,2021-10-27 02:11:52,28.017,-97.5169,81.84,79,77,15.95
15,Salalah,OM,2021-10-27 02:13:00,17.0151,54.0924,71.69,49,0,2.3
16,Kahului,US,2021-10-27 02:10:14,20.8947,-156.47,85.26,78,40,17.27
17,Taoudenni,ML,2021-10-27 02:13:00,22.6783,-3.9836,86.5,18,81,7.54
18,Airai,TL,2021-10-27 02:13:00,-8.9266,125.4092,79.68,35,96,2.82
19,Saint George,US,2021-10-27 02:12:41,37.1041,-113.5841,59.63,43,1,1.99
20,Atuona,PF,2021-10-27 02:13:01,-9.8,-139.0333,77.7,68,5,13.29
21,Cave Spring,US,2021-10-27 02:13:01,37.2276,-80.0128,52.09,60,75,1.99
22,Bluff,NZ,2021-10-27 02:11:17,-46.6,168.3333,57.99,73,54,3.8
23,Puerto Ayora,EC,2021-10-27 02:13:02,-0.7393,-90.3518,68.56,93,95,1.99
24,Undory,RU,2021-10-27 02:13:03,54.6085,48.3928,36.59,69,100,14.38
25,Port Alfred,ZA,2021-10-27 02:11:38,-33.5906,26.891,67.1,85,99,29.77
26,Hobart,AU,2021-10-27 02:12:36,-42.8794,147.3294,71.22,51,20,3.0
27,Punta Arenas,CL,2021-10-27 02:13:03,-53.15,-70.9167,44.71,70,40,18.41
28,San Carlos Del Zulia,VE,2021-10-27 02:13:03,9.0,-71.9135,76.98,89,100,3.83
29,Georgetown,MY,2021-10-27 02:12:27,5.4112,100.3354,84.13,79,20,5.75
30,Jamestown,US,2021-10-27 02:12:05,42.097,-79.2353,45.99,96,90,5.01
31,Longyearbyen,SJ,2021-10-27 02:08:15,78.2186,15.6401,15.64,73,75,6.91
32,Flinders,AU,2021-10-27 02:13:04,-34.5833,150.8552,77.81,67,4,5.99
33,Hithadhoo,MV,2021-10-27 02:13:04,-0.6,73.0833,83.88,69,100,15.32
34,Hambantota,LK,2021-10-27 02:13:05,6.1241,81.1185,78.62,75,99,5.08
35,Iskateley,RU,2021-10-27 02:13:05,67.6803,53.1512,14.72,93,8,5.66
36,Cape Town,ZA,2021-10-27 02:11:23,-33.9258,18.4232,65.26,66,27,1.99
37,Kyra,RU,2021-10-27 02:13:05,49.5776,111.9753,41.77,44,1,2.91
38,Takoradi,GH,2021-10-27 02:13:06,4.8845,-1.7554,76.75,89,75,4.18
39,Oudtshoorn,ZA,2021-10-27 02:13:06,-33.5907,22.2014,59.36,82,52,2.26
40,Laguna,US,2021-10-27 02:08:31,38.421,-121.4238,63.93,67,90,0.0
41,Kuliyapitiya,LK,2021-10-27 02:13:07,7.4688,80.0401,75.83,90,97,0.38
42,Ribeira Grande,PT,2021-10-27 02:11:19,38.5167,-28.7,69.87,90,100,22.35
43,Ponta Do Sol,PT,2021-10-27 02:13:07,32.6667,-17.1,69.01,63,4,3.49
44,Avarua,CK,2021-10-27 02:11:38,-21.2078,-159.775,77.05,69,75,11.5
45,Kassala,SD,2021-10-27 02:13:08,15.451,36.4,84.54,39,58,5.1
46,Faanui,PF,2021-10-27 02:13:08,-16.4833,-151.75,79.92,71,51,7.27
47,Saint-Pierre,RE,2021-10-27 02:13:08,-21.3393,55.4781,71.24,58,0,5.75
48,Dingle,PH,2021-10-27 02:13:08,10.9995,122.6711,83.79,78,69,9.22
49,Torres,BR,2021-10-27 02:13:09,-29.3353,-49.7269,63.82,75,2,5.95
50,Busselton,AU,2021-10-27 02:13:09,-33.65,115.3333,55.04,71,78,15.37
51,Hermanus,ZA,2021-10-27 02:11:56,-34.4187,19.2345,64.9,86,84,16.69
52,Lagoa,PT,2021-10-27 02:13:09,39.05,-27.9833,68.68,90,100,26.55
53,Nikolskoye,RU,2021-10-27 02:13:10,59.7035,30.7861,44.87,94,100,8.75
54,Kasongo-Lunda,CD,2021-10-27 02:13:10,-6.4667,16.8167,68.86,98,100,1.25
55,Hasaki,JP,2021-10-27 02:12:04,35.7333,140.8333,61.29,64,100,9.22
56,Severo-Kurilsk,RU,2021-10-27 02:08:58,50.6789,156.125,46.45,85,100,5.57
57,San Quintin,MX,2021-10-27 02:13:11,30.4833,-115.95,62.31,74,0,16.42
58,Flagstaff,US,2021-10-27 02:10:50,35.1981,-111.6513,46.31,53,1,7.0
59,Hurghada,EG,2021-10-27 02:13:11,27.2574,33.8129,71.13,55,0,14.47
60,Dogondoutchi,NE,2021-10-27 02:13:12,13.6393,4.0287,84.72,26,92,5.06
61,Namatanai,PG,2021-10-27 02:13:12,-3.6667,152.4333,83.62,72,51,6.13
62,Norman Wells,CA,2021-10-27 02:13:12,65.282,-126.8329,26.64,93,90,5.75
63,Itarema,BR,2021-10-27 02:08:20,-2.9248,-39.9167,80.1,75,8,16.24
64,Sechura,PE,2021-10-27 02:13:13,-5.5569,-80.8222,65.53,79,96,13.69
65,Coquimbo,CL,2021-10-27 02:13:13,-29.9533,-71.3436,55.13,94,20,3.44
66,Tasiilaq,GL,2021-10-27 02:11:17,65.6145,-37.6368,39.36,80,100,7.25
67,Caravelas,BR,2021-10-27 02:13:14,-17.7125,-39.2481,74.37,82,4,5.08
68,Qaanaaq,GL,2021-10-27 02:13:14,77.484,-69.3632,20.07,94,100,13.76
69,Astoria,US,2021-10-27 02:11:13,46.1879,-123.8313,55.85,89,90,4.0
70,Kapaa,US,2021-10-27 02:13:14,22.0752,-159.319,82.38,73,1,4.0
71,Ambilobe,MG,2021-10-27 02:13:15,-13.2,49.05,67.62,84,0,3.56
72,Portland,US,2021-10-27 02:10:08,45.5234,-122.6762,55.33,91,90,5.01
73,Dongsheng,CN,2021-10-27 02:12:23,39.8161,109.9776,44.01,28,93,0.4
74,Chokurdakh,RU,2021-10-27 02:12:36,70.6333,147.9167,-6.66,97,99,4.05
75,Bud,US,2021-10-27 02:13:15,39.447,-86.1758,46.22,93,0,5.66
76,Takaungu,KE,2021-10-27 02:13:15,-3.6837,39.8566,76.42,88,96,9.44
77,Sakakah,SA,2021-10-27 02:13:16,29.9697,40.2064,67.5,35,2,6.11
78,Ischia,IT,2021-10-27 02:13:16,40.7342,13.9471,64.38,79,100,8.01
79,Fortuna,US,2021-10-27 02:12:51,40.5982,-124.1573,57.42,74,90,5.99
80,Egvekinot,RU,2021-10-27 02:13:17,66.3167,-179.1667,4.8,83,96,7.09
81,Bredasdorp,ZA,2021-10-27 02:11:34,-34.5322,20.0403,64.27,85,100,15.68
82,Thompson,CA,2021-10-27 02:13:17,55.7435,-97.8558,41.36,71,100,10.36
83,Albany,US,2021-10-27 02:11:16,42.6001,-73.9662,53.8,94,100,1.01
84,Meulaboh,ID,2021-10-27 02:13:17,4.1363,96.1285,79.38,82,100,3.76
85,Celestun,MX,2021-10-27 02:13:18,20.8667,-90.4,81.91,82,82,11.25
86,Sun City West,US,2021-10-27 02:09:30,33.662,-112.3413,72.25,25,1,5.99
87,Honiara,SB,2021-10-27 02:13:18,-9.4333,159.95,88.81,63,68,3.98
88,Pacific Grove,US,2021-10-27 02:09:04,36.6177,-121.9166,62.11,78,40,1.01
89,Walvis Bay,NA,2021-10-27 02:11:13,-22.9575,14.5053,59.09,83,56,6.26
90,Iwaki,JP,2021-10-27 02:13:19,37.05,140.8833,67.01,66,100,1.99
91,Ghogha,IN,2021-10-27 02:13:19,21.6833,72.2833,75.31,78,20,0.0
92,Saskylakh,RU,2021-10-27 02:13:19,71.9167,114.0833,-0.44,98,99,2.06
93,Oranjemund,NA,2021-10-27 02:13:20,-28.55,16.4333,58.28,92,54,3.74
94,Haines Junction,CA,2021-10-27 02:13:20,60.7522,-137.5108,29.26,83,99,1.9
95,Cassilandia,BR,2021-10-27 02:13:20,-19.1133,-51.7342,74.52,75,71,4.07
96,Kysyl-Syr,RU,2021-10-27 02:12:13,63.8986,122.7617,20.91,90,100,8.81
97,Jalu,LY,2021-10-27 02:13:21,29.0331,21.5482,67.96,55,0,9.01
98,Mahebourg,MU,2021-10-27 02:13:21,-20.4081,57.7,73.26,66,66,13.42
99,Mar Del Plata,AR,2021-10-27 02:12:25,-38.0023,-57.5575,64.09,71,0,1.01
100,Auki,SB,2021-10-27 02:13:22,-8.7676,160.7034,87.78,62,73,5.79
101,Gamarra,CO,2021-10-27 02:13:22,8.3228,-73.7427,75.83,94,100,4.92
102,Spring Valley,US,2021-10-27 02:13:23,36.108,-115.245,63.79,30,1,3.44
103,Oktyabrskoye,RU,2021-10-27 02:13:23,43.0645,44.7417,30.34,100,2,2.24
104,Boyuibe,BO,2021-10-27 02:13:23,-20.4167,-63.2833,67.35,28,15,4.68
105,Nishihara,JP,2021-10-27 02:13:24,26.1842,127.7558,78.85,53,20,11.5
106,Cayenne,GF,2021-10-27 02:13:24,4.9333,-52.3333,81.09,87,0,4.0
107,Wucheng,CN,2021-10-27 02:13:24,29.6008,118.175,62.31,79,99,2.17
108,Vostok,RU,2021-10-27 02:13:25,46.4856,135.8833,37.65,96,100,3.22
109,Los Llanos De Aridane,ES,2021-10-27 02:13:25,28.6585,-17.9182,63.12,77,75,5.99
110,Hilo,US,2021-10-27 02:13:25,19.7297,-155.09,80.33,74,90,8.05
111,Cabo San Lucas,MX,2021-10-27 02:12:57,22.8909,-109.9124,80.62,71,40,5.99
112,Vanimo,PG,2021-10-27 02:12:37,-2.6741,141.3028,86.52,64,85,8.34
113,Lixourion,GR,2021-10-27 02:13:26,38.2019,20.4314,60.04,61,19,7.58
114,Mogadishu,SO,2021-10-27 02:13:26,2.0371,45.3438,79.09,80,13,10.25
115,Charagua,BO,2021-10-27 02:13:27,-19.8,-63.2167,67.82,33,46,5.08
116,Hamilton,US,2021-10-27 02:11:18,39.1834,-84.5333,47.79,83,1,0.0
117,Redlands,US,2021-10-27 02:13:27,34.0556,-117.1825,65.35,57,1,4.61
118,Butaritari,KI,2021-10-27 02:13:27,3.0707,172.7902,82.72,73,15,10.29
119,Kurumkan,RU,2021-10-27 02:13:28,54.3,110.3,34.16,78,57,2.95
120,Anchorage,US,2021-10-27 02:13:16,61.2181,-149.9003,35.65,72,90,0.0
121,Jieshi,CN,2021-10-27 02:13:28,22.8134,115.8257,78.94,76,76,16.15
122,Castro,BR,2021-10-27 02:13:28,-24.7911,-50.0119,57.49,93,95,6.53
123,Richards Bay,ZA,2021-10-27 02:13:29,-28.783,32.0377,65.95,90,100,4.85
124,Uglich,RU,2021-10-27 02:13:29,57.5275,38.3317,33.78,89,100,9.01
125,Kavaratti,IN,2021-10-27 02:13:29,10.5669,72.642,81.25,78,100,11.83
126,Arraial Do Cabo,BR,2021-10-27 02:08:38,-22.9661,-42.0278,71.76,97,100,7.05
127,Marrakesh,MA,2021-10-27 02:11:36,31.6315,-8.0083,57.27,82,0,3.44
128,Kodiak,US,2021-10-27 02:11:49,57.79,-152.4072,39.27,52,90,16.11
129,Torbay,CA,2021-10-27 02:13:30,47.6666,-52.7314,39.58,86,60,1.99
130,Vaini,TO,2021-10-27 02:11:13,-21.2,-175.2,74.03,74,23,18.43
131,Cockburn Town,TC,2021-10-27 02:12:18,21.4612,-71.1419,82.0,76,74,3.69
132,Asau,RO,2021-10-27 02:13:31,46.4333,26.4,36.75,59,0,5.03
133,Clyde River,CA,2021-10-27 02:13:31,70.4692,-68.5914,22.96,82,100,4.85
134,Charters Towers,AU,2021-10-27 02:13:32,-20.1,146.2667,93.13,29,1,11.27
135,Thinadhoo,MV,2021-10-27 02:13:32,0.5333,72.9333,83.89,70,86,15.23
136,Talnakh,RU,2021-10-27 02:13:32,69.4865,88.3972,10.96,90,100,4.43
137,Port Elizabeth,ZA,2021-10-27 02:11:31,-33.918,25.5701,67.1,85,95,22.73
138,Anahuac,MX,2021-10-27 02:13:33,27.2333,-100.15,86.32,45,52,14.27
139,Plouzane,FR,2021-10-27 02:13:33,48.3833,-4.6167,57.38,94,90,14.97
140,Bengkulu,ID,2021-10-27 02:12:03,-3.8004,102.2655,75.61,91,100,7.96
141,Mount Isa,AU,2021-10-27 02:12:20,-20.7333,139.5,96.57,21,40,5.75
142,Souillac,MU,2021-10-27 02:12:14,-20.5167,57.5167,73.36,68,58,12.28
143,Harper,LR,2021-10-27 02:13:34,4.375,-7.7169,76.71,90,98,5.37
144,Porto Murtinho,BR,2021-10-27 02:13:34,-21.6989,-57.8825,74.68,53,100,5.12
145,Amga,RU,2021-10-27 02:12:15,60.8953,131.9608,33.75,86,94,3.56
146,Sinazongwe,ZM,2021-10-27 02:13:34,-17.2614,27.4618,77.7,56,100,1.81
147,Falkenberg,SE,2021-10-27 02:13:35,56.9055,12.4912,51.26,93,100,16.98
148,Batticaloa,LK,2021-10-27 02:13:35,7.7102,81.6924,79.38,82,99,7.78
149,Jacmel,HT,2021-10-27 02:13:36,18.2342,-72.5347,82.24,78,5,2.98
150,Bilma,NE,2021-10-27 02:13:35,18.6853,12.9164,78.78,16,0,5.26
151,Gizycko,PL,2021-10-27 02:13:36,54.0381,21.7644,43.14,95,17,9.75
152,Ahuimanu,US,2021-10-27 02:13:08,21.4447,-157.8378,85.14,63,40,11.5
153,Dembi Dolo,ET,2021-10-27 02:13:36,8.5333,34.8,55.69,82,27,4.74
154,Mao,ES,2021-10-27 02:13:37,39.8885,4.2658,61.36,72,75,4.61
155,High Level,CA,2021-10-27 02:13:37,58.5169,-117.136,39.31,100,90,3.44
156,Umba,RU,2021-10-27 02:13:37,66.6871,34.3429,29.86,94,100,14.94
157,Jiuquan,CN,2021-10-27 02:13:38,39.7432,98.5174,43.27,55,0,1.74
158,Benalla,AU,2021-10-27 02:13:38,-36.55,145.9833,73.15,41,5,8.48
159,Faya,SA,2021-10-27 02:13:25,18.3851,42.4509,55.92,73,4,0.78
160,Hervey Bay,AU,2021-10-27 02:13:38,-25.2986,152.8535,82.51,71,15,9.78
161,Shimoda,JP,2021-10-27 02:12:44,34.6667,138.95,65.1,73,94,2.98
162,Geraldton,AU,2021-10-27 02:11:23,-28.7667,114.6,62.13,82,75,17.27
163,Mayo,US,2021-10-27 02:13:39,38.8876,-76.5119,54.41,70,90,13.0
164,Tuktoyaktuk,CA,2021-10-27 02:13:39,69.4541,-133.0374,28.4,100,90,2.3
165,Kaeo,NZ,2021-10-27 02:13:40,-35.1,173.7833,68.45,62,96,6.46
166,Zhigansk,RU,2021-10-27 02:13:40,66.7697,123.3711,13.95,91,89,10.0
167,Broome,US,2021-10-27 02:13:40,42.2506,-75.833,55.02,81,90,3.0
168,Neuquen,AR,2021-10-27 02:08:56,-38.9516,-68.0591,71.49,33,0,3.44
169,Tuatapere,NZ,2021-10-27 02:13:41,-46.1333,167.6833,60.22,82,88,5.01
170,Banda Aceh,ID,2021-10-27 02:13:41,5.5577,95.3222,81.48,75,100,5.01
171,Cairns,AU,2021-10-27 02:12:06,-16.9167,145.7667,94.06,53,6,12.66
172,Ostrowiec Swietokrzyski,PL,2021-10-27 02:13:41,50.9294,21.3853,45.95,81,99,6.76
173,Akdepe,TM,2021-10-27 02:13:42,42.0551,59.3788,42.8,63,100,6.98
174,Mahibadhoo,MV,2021-10-27 02:13:42,3.7833,72.9667,82.0,76,73,11.27
175,Sitka,US,2021-10-27 02:13:43,57.0531,-135.33,49.89,57,90,9.22
176,Provideniya,RU,2021-10-27 02:12:01,64.3833,-173.3,19.51,68,90,6.71
177,Katsuura,JP,2021-10-27 02:11:54,35.1333,140.3,62.71,81,100,9.42
178,Belomorsk,RU,2021-10-27 02:13:43,64.5232,34.7668,41.61,96,100,10.2
179,Boli,CN,2021-10-27 02:13:44,45.7667,130.5167,50.2,43,100,11.16
180,Broken Hill,AU,2021-10-27 02:13:44,-31.95,141.4333,87.73,10,18,16.75
181,Aden,YE,2021-10-27 02:13:44,12.7794,45.0367,84.06,58,0,14.9
182,Deputatskiy,RU,2021-10-27 02:13:10,69.3,139.9,4.96,91,100,2.8
183,Bethel,US,2021-10-27 02:12:43,41.3712,-73.414,56.55,92,90,1.99
184,Amapa,BR,2021-10-27 02:13:26,1.0,-52.0,73.92,90,100,4.5
185,Hitoyoshi,JP,2021-10-27 02:13:45,32.2167,130.75,65.64,41,50,4.59
186,Ahipara,NZ,2021-10-27 02:13:45,-35.1667,173.1667,68.47,67,97,6.82
187,Lavrentiya,RU,2021-10-27 02:13:46,65.5833,-171.0,13.64,71,97,6.31
188,Yellowknife,CA,2021-10-27 02:12:47,62.456,-114.3525,40.41,100,100,3.44
189,Fuling,CN,2021-10-27 02:13:46,29.7022,107.3919,63.19,73,96,2.15
190,Saint-Philippe,RE,2021-10-27 02:11:53,-21.3585,55.7679,71.15,74,17,10.02
191,Hami,CN,2021-10-27 02:13:46,42.8,93.45,52.25,28,0,1.81
192,Barrow,US,2021-10-27 02:11:15,71.2906,-156.7887,8.62,78,90,6.91
193,Pangnirtung,CA,2021-10-27 02:11:26,66.1451,-65.7125,26.15,90,89,7.05
194,Lebu,CL,2021-10-27 02:11:15,-37.6167,-73.65,52.14,87,0,15.48
195,Anloga,GH,2021-10-27 02:13:47,5.7947,0.8973,80.13,78,92,5.26
196,New Norfolk,AU,2021-10-27 02:12:27,-42.7826,147.0587,70.88,38,0,1.99
197,Nemuro,JP,2021-10-27 02:12:54,43.3236,145.575,54.36,74,3,4.56
198,Baile Govora,RO,2021-10-27 02:13:48,45.0833,24.1833,36.23,60,0,3.31
199,Lata,PT,2021-10-27 02:13:48,40.1629,-8.3327,58.82,66,68,4.23
200,Tocopilla,CL,2021-10-27 02:11:53,-22.092,-70.1979,62.37,68,1,2.06
201,Nome,US,2021-10-27 02:13:49,64.5011,-165.4064,24.87,69,90,4.61
202,Pontes E Lacerda,BR,2021-10-27 02:13:49,-15.2261,-59.3353,71.58,76,99,2.77
203,Ceres,US,2021-10-27 02:12:34,37.5949,-120.9577,64.31,62,90,6.91
204,Yulara,AU,2021-10-27 02:13:49,-25.2406,130.9889,96.64,17,3,17.27
205,Abu Dhabi,AE,2021-10-27 02:12:15,24.4667,54.3667,82.42,61,0,2.3
206,Dakar,SN,2021-10-27 02:12:10,14.6937,-17.4441,79.68,76,66,10.63
207,Sikasso,ML,2021-10-27 02:13:50,10.9167,-7.0,76.69,75,100,2.98
208,Sembe,CG,2021-10-27 02:13:50,1.6481,14.5806,69.98,99,100,0.76
209,Batagay-Alyta,RU,2021-10-27 02:13:51,67.8006,130.4114,11.82,86,100,2.93
210,Saint Simons,US,2021-10-27 02:13:51,31.1352,-81.3901,67.01,75,1,4.61
211,Aklavik,CA,2021-10-27 02:13:51,68.2191,-135.0107,22.46,96,100,5.57
212,Baykit,RU,2021-10-27 02:13:52,61.67,96.37,33.46,88,99,14.38
213,Itoman,JP,2021-10-27 02:13:52,26.1247,127.6694,79.57,53,20,14.97
214,Tiksi,RU,2021-10-27 02:13:53,71.6872,128.8694,14.13,94,100,3.53
215,Vaitape,PF,2021-10-27 02:13:53,-16.5167,-151.75,79.9,71,51,7.25
216,Pisco,PE,2021-10-27 02:11:41,-13.7,-76.2167,61.02,82,0,6.91
217,Esperance,AU,2021-10-27 02:13:53,-33.8667,121.9,62.29,46,100,6.64
218,Vestmannaeyjar,IS,2021-10-27 02:13:54,63.4427,-20.2734,44.67,82,100,24.67
219,Nanakuli,US,2021-10-27 02:13:54,21.3906,-158.1547,85.37,51,1,8.05
220,Carutapera,BR,2021-10-27 02:10:36,-1.195,-46.02,79.34,81,98,9.33
221,Carnarvon,AU,2021-10-27 02:11:58,-24.8667,113.6333,71.67,49,90,13.8
222,West Wendover,US,2021-10-27 02:13:55,40.7391,-114.0733,45.61,49,1,12.66
223,Ostrovnoy,RU,2021-10-27 02:13:55,68.0531,39.5131,30.54,83,100,19.53
224,Kenai,US,2021-10-27 02:11:49,60.5544,-151.2583,37.45,73,75,0.0
225,Izhma,RU,2021-10-27 02:13:55,65.0083,53.9113,21.31,92,100,4.32
226,Kashi,CN,2021-10-27 02:13:56,39.4547,75.9797,44.76,45,4,1.16
227,Koungheul,SN,2021-10-27 02:13:56,13.9833,-14.8,79.95,74,99,6.6
228,Zarubino,RU,2021-10-27 02:13:57,42.63,131.0922,54.0,51,0,15.12
229,Calama,CL,2021-10-27 02:13:57,-22.4667,-68.9333,51.19,21,0,4.29
230,Skoghall,SE,2021-10-27 02:13:57,59.3232,13.4655,46.96,100,75,9.22
231,Vardo,NO,2021-10-27 02:13:57,70.3705,31.1107,35.24,57,100,23.4
232,Pudem,RU,2021-10-27 02:13:58,58.3044,52.1675,30.94,96,100,8.63
233,Kisac,RS,2021-10-27 02:13:58,45.3503,19.7286,46.24,75,82,1.74
234,Ust-Tsilma,RU,2021-10-27 02:11:47,65.441,52.1498,21.45,91,100,5.21
235,Den Helder,NL,2021-10-27 02:13:59,52.9599,4.7593,59.99,90,90,15.99
236,Abu Samrah,SY,2021-10-27 02:13:59,35.3029,37.1841,61.68,45,22,4.34
237,Touros,BR,2021-10-27 02:14:00,-5.1989,-35.4608,76.1,75,16,15.1
238,Puerto Maldonado,PE,2021-10-27 02:14:00,-12.6,-69.1833,71.28,79,75,2.04
239,Dikson,RU,2021-10-27 02:14:00,73.5069,80.5464,12.74,88,100,9.31
240,Sambava,MG,2021-10-27 02:14:01,-14.2667,50.1667,70.03,84,0,9.4
241,Fort Nelson,CA,2021-10-27 02:14:01,58.8053,-122.7002,37.22,83,100,1.77
242,Yinchuan,CN,2021-10-27 02:14:01,38.4681,106.2731,51.31,32,99,8.81
243,Ilulissat,GL,2021-10-27 02:14:02,69.2167,-51.1,10.42,56,4,5.75
244,Port Hardy,CA,2021-10-27 02:14:03,50.6996,-127.4199,46.58,93,90,5.75
245,Ipixuna,BR,2021-10-27 02:14:03,-1.7625,-48.8043,78.75,90,17,4.76
246,Kathmandu,NP,2021-10-27 02:09:11,27.7167,85.3167,61.02,88,20,2.3
247,Wichita Falls,US,2021-10-27 02:14:03,33.9137,-98.4934,79.86,67,1,10.0
248,Bambanglipuro,ID,2021-10-27 02:14:04,-7.95,110.2833,83.8,71,99,10.31
249,Chuy,UY,2021-10-27 02:11:50,-33.6971,-53.4616,66.13,86,0,6.78
250,Ilorin,NG,2021-10-27 02:14:04,8.5,4.55,75.56,84,93,6.64
251,Cochabamba,BO,2021-10-27 02:14:05,-17.3895,-66.1568,61.2,45,98,1.01
252,Srednekolymsk,RU,2021-10-27 02:14:05,67.45,153.6833,1.72,92,33,3.11
253,Narsaq,GL,2021-10-27 02:14:05,60.9167,-46.05,35.82,59,88,7.54
254,Fort William,GB,2021-10-27 02:14:06,56.8165,-5.1121,54.79,96,85,5.46
255,Medenychi,UA,2021-10-27 02:14:06,49.4305,23.7507,35.29,59,100,5.35
256,Rawson,AR,2021-10-27 02:13:11,-43.3002,-65.1023,66.4,39,2,15.9
257,Atambua,ID,2021-10-27 02:14:06,-9.1061,124.8925,87.84,48,100,3.4
258,Ylivieska,FI,2021-10-27 02:14:07,64.0833,24.55,40.32,94,100,4.21
259,Chumikan,RU,2021-10-27 02:14:07,54.7183,135.315,36.88,98,100,3.18
260,Erenhot,CN,2021-10-27 02:14:07,43.6475,111.9767,44.33,34,0,8.41
261,Okhotsk,RU,2021-10-27 02:12:28,59.3833,143.3,26.1,84,100,5.53
262,Sabzevar,IR,2021-10-27 02:14:08,36.2126,57.6819,53.24,33,94,5.28
263,Bagdarin,RU,2021-10-27 02:14:08,54.4333,113.6,35.2,62,66,1.1
264,Bubaque,GW,2021-10-27 02:14:08,11.2833,-15.8333,81.95,74,97,7.18
265,Betioky,MG,2021-10-27 02:14:09,-23.7167,44.3833,67.24,95,24,3.65
266,Olafsvik,IS,2021-10-27 02:14:09,64.8945,-23.7142,41.76,87,100,37.85
